Time,CAPTIL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2018-02-17 11:00:00+00:00,1264.9916666666666,1801.7666666666669,588.1999999999999,1041.0916666666667,1007.3833333333332,1927.95,922.3,294.2416666666667,4670.983333333334,585.3916666666665,1752.775
2018-02-17 12:00:00+00:00,1323.3,1881.483333333333,580.225,1077.7583333333334,1048.8583333333331,1994.9416666666664,982.7416666666668,323.175,4884.958333333333,595.0916666666667,1813.4583333333333
2018-02-17 13:00:00+00:00,1359.3583333333336,1925.9,601.1666666666666,1116.5083333333334,1081.158333333333,2034.4416666666664,1032.4166666666663,334.175,5127.058333333333,601.85,1864.7083333333337
2018-02-17 14:00:00+00:00,1355.341666666667,1928.9416666666664,607.2666666666667,1140.2583333333334,1075.075,2068.083333333333,1027.525,337.3666666666666,5327.9,599.9416666666667,1901.4333333333327
2018-02-17 15:00:00+00:00,1356.4166666666667,1931.5666666666664,626.6166666666667,1146.8416666666667,1061.0083333333332,2073.2166666666667,994.2083333333331,334.2916666666667,5466.366666666666,595.2083333333334,1917.8333333333337
2018-02-17 16:00:00+00:00,1333.3833333333332,1929.8083333333336,626.0666666666666,1155.2666666666669,1063.6583333333335,2030.8916666666664,991.125,320.8916666666667,5525.916666666667,594.1666666666666,1912.658333333333
2018-02-17 17:00:00+00:00,1318.5999999999997,1918.858333333333,618.0333333333333,1148.1666666666667,1035.0,1993.7166666666665,976.9583333333334,311.01666666666665,5540.825,562.6083333333335,1903.0166666666664
2018-02-17 18:00:00+00:00,1344.825,1907.9333333333327,610.675,1135.7833333333333,1049.4916666666666,1991.8583333333336,981.7000000000002,312.8833333333333,5549.841666666667,552.35,1886.083333333333
2018-02-17 19:00:00+00:00,1359.1083333333331,1916.4333333333336,632.1083333333333,1125.225,1098.6,2149.1000000000004,984.9916666666664,332.55833333333334,5587.058333333333,576.5083333333333,1890.1
2018-02-17 20:00:00+00:00,1382.9166666666667,1924.8083333333327,640.8916666666665,1127.1833333333334,1132.275,2235.1833333333334,995.2999999999998,338.03333333333336,5629.641666666666,576.9000000000001,1870.8416666666665
2018-02-17 21:00:00+00:00,1423.025,1958.4000000000003,662.025,1147.4583333333337,1165.2916666666667,2348.9666666666667,1017.5166666666664,347.9333333333334,5719.566666666666,582.2333333333333,1886.675
2018-02-17 22:00:00+00:00,1495.8166666666666,1995.15,697.9,1189.5666666666666,1237.8666666666666,2484.516666666667,1058.45,367.7166666666667,5849.008333333332,596.4333333333334,1923.625
2018-02-17 23:00:00+00:00,1532.5833333333333,2067.6583333333333,721.2416666666668,1214.4416666666666,1278.3166666666668,2557.0,1093.1250000000002,388.3,5918.849999999999,601.0500000000001,1979.3166666666664
2018-02-18 00:00:00+00:00,1510.7749999999996,2045.533333333333,721.1999999999999,1195.5500000000002,1271.0083333333334,2504.2166666666667,1085.4416666666666,388.5333333333333,5892.033333333333,595.85,1971.9666666666665
2018-02-18 01:00:00+00:00,1476.7583333333334,2001.9333333333327,705.1083333333332,1165.0083333333334,1238.9083333333335,2435.191666666666,1059.2333333333331,379.8083333333333,5786.508333333334,588.9000000000001,1952.425
2018-02-18 02:00:00+00:00,1424.4166666666667,1957.266666666667,682.6916666666666,1122.0,1193.5666666666666,2347.4,1044.5666666666666,373.3416666666666,5670.583333333333,547.4583333333334,1919.7083333333337
2018-02-18 03:00:00+00:00,1351.6666666666667,1856.733333333333,643.9,1066.425,1128.55,2228.7833333333333,973.1166666666668,358.9583333333333,5488.275000000001,559.0416666666666,1853.925
2018-02-18 04:00:00+00:00,1262.2666666666669,1775.7583333333332,603.4,1003.3833333333332,1058.2916666666667,2071.9,899.8000000000001,335.5,5244.208333333333,554.9416666666666,1749.0250000000003
2018-02-18 05:00:00+00:00,1204.525,1725.8166666666666,570.8749999999999,954.4,999.2416666666668,1944.6,856.9833333333335,309.325,4991.466666666666,543.625,1664.7833333333335
2018-02-18 06:00:00+00:00,1175.4083333333335,1680.0166666666669,543.0333333333333,920.75,958.8666666666668,1850.3,820.0166666666668,292.6583333333333,4777.616666666667,539.4166666666666,1605.6083333333336
2018-02-18 07:00:00+00:00,1157.9333333333332,1627.1999999999998,526.725,899.9916666666667,925.8333333333334,1788.2416666666666,812.5833333333335,282.575,4629.125000000001,532.9166666666667,1576.658333333333
2018-02-18 08:00:00+00:00,1149.0333333333333,1613.025,516.4416666666667,895.1416666666668,912.5083333333332,1752.3666666666666,799.2833333333333,271.275,4546.741666666666,527.675,1564.6666666666663
2018-02-18 09:00:00+00:00,1146.7333333333331,1593.725,515.4,899.2916666666665,913.975,1755.4499999999998,788.5083333333333,270.7333333333333,4510.566666666667,529.5500000000001,1571.6166666666666
2018-02-18 10:00:00+00:00,1169.825,1592.775,526.9416666666666,917.3833333333332,933.15,1792.225,812.7916666666666,275.93333333333334,4549.85,534.225,1582.3166666666668
2018-02-18 11:00:00+00:00,1206.0583333333334,1649.5833333333333,540.5,955.8416666666666,964.7666666666664,1849.9833333333336,855.8249999999999,282.21666666666664,4662.1416666666655,545.975,1618.3583333333331
2018-02-18 12:00:00+00:00,1255.3666666666666,1720.3833333333334,559.4,987.8916666666668,984.9333333333336,1894.7166666666665,900.5583333333333,307.90833333333336,4774.766666666667,528.2500000000001,1677.825
2018-02-18 13:00:00+00:00,1322.3416666666665,1822.0333333333333,584.2916666666667,1053.2916666666667,1043.075,1961.3333333333333,956.0666666666666,318.8833333333334,4984.316666666668,561.5333333333333,1729.0083333333334
2018-02-18 14:00:00+00:00,1372.5666666666668,1878.0333333333333,595.6083333333333,1090.9083333333333,1070.8750000000002,2011.2750000000003,1002.6916666666668,326.4583333333333,5164.974999999999,580.4416666666667,1766.3833333333334
2018-02-18 15:00:00+00:00,1387.3583333333331,1908.3,608.8166666666667,1105.3750000000002,1076.8249999999998,2030.0333333333333,1012.65,328.53333333333336,5328.775000000001,578.4833333333333,1788.45
2018-02-18 16:00:00+00:00,1383.2,1927.9416666666664,606.375,1101.2166666666667,1075.091666666667,2019.033333333333,999.4499999999998,325.0,5424.733333333334,576.6666666666667,1804.025
2018-02-18 17:00:00+00:00,1394.7583333333332,1892.4333333333327,596.8916666666667,1092.45,1052.9916666666668,1995.6833333333327,989.0666666666666,317.84166666666664,5435.666666666667,569.6333333333333,1801.5583333333327
2018-02-18 18:00:00+00:00,1375.6500000000003,1831.9333333333327,593.2416666666666,1099.1416666666669,1038.15,1939.241666666666,981.7416666666668,312.29166666666663,5408.016666666666,535.7666666666667,1775.3916666666669
2018-02-18 19:00:00+00:00,1356.675,1820.8333333333333,585.2666666666667,1084.4583333333333,1018.15,1919.975,958.5249999999996,304.90833333333336,5382.641666666667,522.8083333333334,1748.5583333333336
2018-02-18 20:00:00+00:00,1347.55,1819.858333333333,588.7833333333333,1087.5833333333333,1030.9833333333331,1963.5583333333327,949.6916666666666,303.54166666666674,5359.883333333333,549.8833333333334,1739.4833333333331
2018-02-18 21:00:00+00:00,1389.3833333333334,1839.3666666666663,599.6999999999999,1106.875,1068.2416666666666,2068.7166666666667,962.2166666666666,311.45,5400.208333333334,556.8666666666667,1776.0500000000002
2018-02-18 22:00:00+00:00,1476.075,1928.425,634.0833333333333,1159.0416666666667,1153.4333333333332,2267.7833333333333,1002.9249999999998,328.45,5531.700000000001,560.7333333333333,1840.55
2018-02-18 23:00:00+00:00,1532.8416666666665,2041.15,681.0250000000001,1228.9583333333337,1239.75,2445.4083333333333,1063.6333333333332,356.01666666666665,5731.3,556.1833333333333,1940.25
2018-02-19 00:00:00+00:00,1501.125,2031.6,676.3333333333334,1225.7000000000005,1218.0666666666666,2427.9916666666663,1071.5916666666667,356.1166666666668,5708.741666666666,553.0583333333333,1940.7916666666667
2018-02-19 01:00:00+00:00,1463.975,1988.3833333333328,666.0666666666667,1190.591666666667,1182.3916666666669,2371.025,1045.3916666666669,358.4833333333333,5623.258333333332,552.4083333333333,1904.9916666666668
2018-02-19 02:00:00+00:00,1401.975,1923.075,653.2416666666666,1144.716666666667,1151.9333333333334,2290.633333333333,1012.4166666666666,345.27500000000003,5505.141666666666,556.5666666666667,1860.033333333333
2018-02-19 03:00:00+00:00,1321.2583333333334,1855.2833333333333,617.6999999999999,1078.6833333333334,1093.2083333333333,2173.333333333333,956.3583333333332,336.7333333333333,5322.95,557.5833333333334,1784.0166666666669
2018-02-19 04:00:00+00:00,1241.8,1760.641666666667,578.6666666666666,1026.1166666666666,1027.5333333333333,2036.625,910.5583333333334,306.30833333333334,5058.516666666667,547.95,1705.1916666666666
2018-02-19 05:00:00+00:00,1195.2583333333334,1700.341666666667,543.15,973.6083333333332,974.1666666666666,1912.4916666666668,859.8249999999999,286.96666666666664,4813.158333333334,540.7666666666665,1624.0416666666667
2018-02-19 06:00:00+00:00,1173.341666666667,1660.9666666666665,524.4166666666666,944.7083333333334,943.4916666666668,1835.2083333333333,842.5250000000001,283.1,4620.349999999999,534.0166666666668,1608.225
2018-02-19 07:00:00+00:00,1165.225,1639.2750000000003,508.375,933.15,935.1916666666666,1795.6916666666664,834.7416666666667,278.21666666666664,4506.391666666667,533.6333333333333,1581.025
2018-02-19 08:00:00+00:00,1166.825,1644.2916666666667,507.0583333333333,929.4500000000002,929.775,1773.6416666666664,837.4583333333334,279.7083333333333,4433.066666666667,534.2833333333334,1582.658333333333
2018-02-19 09:00:00+00:00,1191.6916666666668,1662.9499999999998,513.6333333333333,947.275,943.2666666666668,1791.091666666667,855.8833333333332,273.94166666666666,4440.816666666667,535.6750000000001,1597.1666666666667
2018-02-19 10:00:00+00:00,1243.95,1750.1000000000004,532.475,1009.0833333333334,979.3916666666668,1847.0499999999995,899.8749999999999,289.31666666666666,4569.374999999999,548.3916666666667,1655.8083333333334
2018-02-19 11:00:00+00:00,1320.2583333333334,1876.0333333333333,565.8249999999999,1092.0583333333334,1045.3749999999998,1954.5666666666668,982.8833333333336,310.39166666666665,4810.433333333333,567.2166666666666,1761.6
2018-02-19 12:00:00+00:00,1392.7833333333335,1953.233333333333,599.8416666666667,1143.4416666666668,1090.7166666666667,2024.6333333333328,1037.7083333333333,330.82499999999993,5052.325,561.4833333333333,1825.0166666666669
2018-02-19 13:00:00+00:00,1385.75,1987.4416666666664,622.0166666666668,1174.2666666666669,1121.0,2053.325,1070.725,342.62500000000006,5305.150000000001,557.1416666666665,1890.075
2018-02-19 14:00:00+00:00,1390.8916666666669,2013.1833333333327,638.5833333333334,1206.2,1129.625,2055.0333333333338,1088.5833333333333,339.525,5484.191666666667,542.775,1934.0833333333333
2018-02-19 15:00:00+00:00,1386.875,2064.25,655.2750000000001,1224.8833333333332,1151.5083333333332,2049.9083333333333,1094.075,339.52500000000003,5647.616666666666,552.2500000000001,1959.475
2018-02-19 16:00:00+00:00,1411.5416666666667,2065.6,673.1999999999999,1228.6333333333334,1174.6166666666666,2096.208333333333,1094.9333333333332,348.09166666666664,5797.783333333333,537.7333333333333,1980.0916666666665
2018-02-19 17:00:00+00:00,1407.9,2081.9166666666674,670.0749999999999,1229.5166666666669,1194.85,2157.025,1087.6,344.2583333333334,5842.566666666666,520.475,1991.0333333333333
2018-02-19 18:00:00+00:00,1442.8333333333333,2102.15,665.4083333333333,1236.25,1203.3333333333333,2208.0333333333333,1087.225,341.925,5827.583333333333,517.025,1991.475
2018-02-19 19:00:00+00:00,1442.2666666666669,2076.108333333333,667.2916666666666,1230.5000000000002,1195.7416666666666,2235.7583333333337,1075.0666666666666,350.38333333333327,5803.333333333333,516.8083333333334,1964.0
2018-02-19 20:00:00+00:00,1456.0583333333332,2073.833333333333,665.4750000000001,1213.1916666666666,1210.6916666666666,2270.958333333333,1075.4583333333333,353.76666666666665,5820.291666666667,529.9166666666666,1955.1333333333328
2018-02-19 21:00:00+00:00,1502.5666666666666,2077.733333333333,679.6750000000001,1227.3083333333332,1236.5833333333333,2352.1166666666663,1098.6833333333334,355.12500000000006,5869.633333333334,540.5416666666667,1964.175
2018-02-19 22:00:00+00:00,1573.9083333333335,2126.9166666666665,679.15,1264.5916666666667,1295.2583333333334,2496.375,1132.45,413.0750000000001,5972.674999999999,552.2083333333334,1986.1833333333327
2018-02-19 23:00:00+00:00,1594.1833333333334,2153.4833333333336,714.8583333333335,1285.0583333333334,1323.1833333333334,2547.391666666667,1158.8833333333334,415.7166666666667,6007.166666666667,551.1833333333333,2033.675
2018-02-20 00:00:00+00:00,1550.2916666666663,2111.9333333333334,723.0833333333334,1250.425,1295.9999999999998,2477.191666666666,1136.9249999999995,376.5416666666667,5927.066666666667,546.7666666666668,2019.775
2018-02-20 01:00:00+00:00,1482.9583333333333,2040.858333333333,707.3166666666667,1210.3333333333333,1240.6833333333334,2381.258333333333,1087.15,373.0666666666668,5764.308333333333,549.6583333333333,1968.841666666667
2018-02-20 02:00:00+00:00,1394.6333333333332,1937.0833333333337,672.1416666666665,1140.7583333333334,1190.85,2258.0750000000003,1008.1166666666668,340.46666666666664,5605.258333333334,554.25,1891.2583333333328
2018-02-20 03:00:00+00:00,1294.9083333333335,1812.9,622.0000000000001,1061.7833333333335,1100.9166666666667,2081.1166666666663,946.5,313.7333333333334,5331.991666666666,538.25,1773.6250000000002
2018-02-20 04:00:00+00:00,1200.0083333333334,1699.7500000000002,571.025,981.0333333333332,1003.9916666666668,1908.1916666666664,866.3416666666668,298.9916666666667,4988.258333333334,525.6083333333332,1663.7166666666665
2018-02-20 05:00:00+00:00,1153.8,1635.475,528.5333333333334,928.6416666666668,948.6166666666664,1764.6500000000003,829.0083333333333,265.7333333333334,4679.316666666667,523.2083333333334,1573.983333333333
2018-02-20 06:00:00+00:00,1122.95,1576.85,501.5833333333333,896.75,905.7166666666668,1688.258333333334,801.5916666666667,249.63333333333333,4455.758333333334,517.4916666666666,1527.3333333333333
2018-02-20 07:00:00+00:00,1100.6333333333334,1533.625,486.7083333333333,872.5916666666666,877.9666666666667,1642.35,786.525,250.4916666666667,4328.341666666667,515.0333333333333,1508.65
2018-02-20 08:00:00+00:00,1097.2249999999997,1527.55,478.90833333333336,865.5500000000001,878.1750000000001,1617.5666666666668,776.1333333333333,248.9333333333333,4263.558333333333,517.4666666666666,1485.1166666666668
2018-02-20 09:00:00+00:00,1121.4916666666666,1555.5166666666669,482.1,882.2333333333332,890.7416666666667,1639.9583333333333,792.7583333333333,251.2,4293.291666666667,513.3249999999999,1497.7083333333333
2018-02-20 10:00:00+00:00,1176.95,1639.1999999999998,507.8083333333333,939.0499999999998,945.625,1732.75,841.8833333333333,265.55,4496.216666666666,520.0,1557.3916666666669
2018-02-20 11:00:00+00:00,1279.1083333333331,1789.4,570.3083333333334,1024.975,1028.9166666666667,1895.908333333333,917.2,297.31666666666666,4935.3,540.6,1682.2583333333334
2018-02-20 12:00:00+00:00,1371.6,1881.1416666666669,633.0583333333333,1098.5000000000002,1085.6416666666669,2021.6166666666668,991.3083333333334,315.34166666666664,5414.875,529.225,1782.95
2018-02-20 13:00:00+00:00,1389.8833333333334,1899.45,666.775,1133.5333333333333,1110.85,2129.2499999999995,1014.5666666666664,323.925,5805.241666666666,551.4499999999999,1837.125
2018-02-20 14:00:00+00:00,1369.8249999999998,1894.125,681.5583333333333,1153.775,1096.85,2196.975,997.65,326.7083333333333,6035.808333333333,568.15,1882.3333333333337
2018-02-20 15:00:00+00:00,1354.7166666666667,1912.983333333333,695.3499999999999,1171.95,1089.0416666666667,2223.9500000000003,993.975,325.59166666666664,6139.741666666668,566.9583333333333,1897.1833333333327
2018-02-20 16:00:00+00:00,1291.625,1889.5083333333328,680.1166666666667,1167.4416666666664,1037.775,2180.8416666666667,985.35,311.375,6153.125,568.2,1866.4583333333333
2018-02-20 17:00:00+00:00,1296.625,1835.525,653.5666666666667,1152.0333333333335,1009.2833333333334,2036.7666666666669,965.7916666666664,294.53333333333336,6125.841666666667,562.575,1840.1833333333327
2018-02-20 18:00:00+00:00,1313.5916666666667,1837.2583333333328,649.6083333333333,1162.7416666666666,1022.4666666666666,2005.3083333333327,951.1166666666668,283.58333333333337,6101.341666666666,561.125,1859.4666666666665
2018-02-20 19:00:00+00:00,1313.575,1817.1416666666669,648.8083333333333,1159.6166666666666,1026.9166666666667,2029.6833333333327,925.3166666666668,281.43333333333334,6080.325000000001,558.5916666666667,1857.9583333333333
2018-02-20 20:00:00+00:00,1312.4333333333332,1792.25,652.65,1156.1166666666666,1047.5583333333332,2066.2000000000003,918.8833333333332,278.20833333333337,6096.991666666666,556.7416666666666,1827.5416666666667
2018-02-20 21:00:00+00:00,1352.0333333333333,1807.675,666.775,1152.9166666666667,1083.1,2147.1916666666666,942.5333333333332,285.56666666666666,6126.366666666666,556.4083333333332,1830.3
2018-02-20 22:00:00+00:00,1424.775,1877.5916666666665,679.5916666666667,1169.5666666666666,1134.6833333333334,2286.8833333333337,989.8499999999998,303.0083333333334,6206.483333333335,571.9416666666665,1862.4083333333333
2018-02-20 23:00:00+00:00,1489.2916666666667,1951.5583333333327,716.0999999999999,1218.0083333333334,1211.6166666666666,2446.525,1042.4416666666666,327.2166666666667,6223.708333333333,578.0500000000001,1921.7916666666663
2018-02-21 00:00:00+00:00,1446.525,1924.0583333333336,693.65,1193.1916666666666,1194.7666666666669,2424.3,1037.0500000000004,327.0166666666667,6078.666666666667,572.4333333333334,1913.7166666666665
2018-02-21 01:00:00+00:00,1401.1750000000002,1865.591666666667,671.7499999999999,1145.45,1168.7916666666667,2341.108333333333,1007.175,321.7166666666667,5871.650000000001,556.5083333333333,1873.358333333333
2018-02-21 02:00:00+00:00,1320.8166666666668,1773.283333333333,639.8000000000001,1085.3249999999998,1113.5083333333334,2216.808333333334,948.3083333333332,306.15,5647.574999999998,544.4833333333333,1802.6583333333333
2018-02-21 03:00:00+00:00,1229.6333333333334,1661.9666666666665,591.775,1005.8833333333332,1034.1333333333334,2045.875,891.6833333333334,275.075,5323.925,527.5916666666668,1710.725
2018-02-21 04:00:00+00:00,1141.4416666666668,1562.8333333333333,535.7083333333333,946.6083333333332,938.9750000000004,1866.7666666666664,840.4,259.5416666666667,4967.333333333333,511.85833333333335,1610.45
2018-02-21 05:00:00+00:00,1090.4583333333333,1474.7833333333335,494.8250000000001,901.9,883.9500000000002,1735.0749999999998,794.9749999999999,231.41666666666663,4628.975000000001,501.5666666666666,1493.2
2018-02-21 06:00:00+00:00,1071.6666666666667,1432.7666666666669,439.6,865.6833333333333,825.1083333333335,1653.4083333333335,755.475,229.30833333333337,4420.141666666667,501.6,1448.3
2018-02-21 07:00:00+00:00,1057.5833333333333,1398.2833333333335,472.8416666666667,844.3083333333334,797.9249999999998,1608.825,726.3249999999999,229.49166666666667,4222.450000000001,497.4166666666667,1419.5333333333335
2018-02-21 08:00:00+00:00,1065.0083333333334,1383.6833333333332,471.28333333333336,840.5166666666669,806.625,1582.4833333333336,724.4666666666667,213.1333333333333,4157.283333333334,494.9333333333333,1418.9749999999997
2018-02-21 09:00:00+00:00,1095.15,1414.4166666666667,488.2833333333333,863.8583333333332,819.5499999999998,1605.5500000000002,732.6416666666668,215.3083333333333,4161.391666666666,497.8083333333333,1428.5666666666666
2018-02-21 10:00:00+00:00,1153.1,1503.075,515.0583333333334,913.7583333333332,866.5,1688.2583333333334,787.9916666666667,231.5833333333333,4366.316666666667,502.7166666666666,1502.1083333333336
2018-02-21 11:00:00+00:00,1257.2833333333335,1652.6500000000003,557.2,999.8416666666668,958.15,1847.733333333333,874.2166666666668,260.5416666666667,4832.583333333333,518.0083333333333,1624.4499999999998
2018-02-21 12:00:00+00:00,1335.8833333333334,1757.5750000000005,615.1583333333334,1045.1833333333332,1025.825,1987.2916666666667,932.8916666666668,280.6333333333334,5341.7,500.90833333333336,1721.25
2018-02-21 13:00:00+00:00,1361.95,1802.4666666666665,639.2499999999999,1083.8083333333334,1051.3583333333331,2098.5500000000006,965.941666666667,286.6666666666667,5758.241666666668,493.63333333333327,1790.9416666666666
2018-02-21 14:00:00+00:00,1348.716666666667,1800.9083333333328,654.6416666666668,1123.5833333333333,1048.225,2150.2416666666672,964.6666666666666,270.44166666666666,5996.183333333334,521.3666666666666,1843.8083333333336
2018-02-21 15:00:00+00:00,1334.9333333333334,1839.875,665.2333333333333,1156.0083333333334,1026.975,2152.9416666666666,964.2166666666666,275.3333333333333,6060.475000000001,524.7166666666666,1884.725
2018-02-21 16:00:00+00:00,1307.675,1870.4666666666665,664.375,1169.8,1053.4250000000002,2099.2916666666665,958.5583333333332,223.2,6114.791666666667,532.5666666666667,1888.85
2018-02-21 17:00:00+00:00,1290.425,1873.533333333333,662.2833333333333,1164.9833333333331,1054.225,2034.375,974.15,203.55,6181.3,501.6666666666667,1886.2666666666669
2018-02-21 18:00:00+00:00,1308.8166666666668,1892.5166666666669,666.9916666666667,1167.6750000000002,1034.125,2012.8916666666669,976.2833333333332,243.4416666666667,6230.933333333333,504.25,1915.675
2018-02-21 19:00:00+00:00,1337.1750000000004,1878.925,665.5583333333333,1165.0583333333332,1033.6666666666667,2031.608333333333,982.0083333333332,272.05833333333334,6264.983333333334,520.2166666666666,1910.6666666666667
2018-02-21 20:00:00+00:00,1363.35,1877.8916666666669,673.3916666666665,1161.95,1061.425,2073.758333333333,997.0083333333336,275.1083333333333,6311.8,539.7166666666666,1888.1916666666668
2018-02-21 21:00:00+00:00,1385.1083333333336,1900.9916666666668,681.95,1170.3416666666665,1099.0083333333334,2145.9416666666666,1009.9,278.6333333333333,6367.5250000000015,542.3333333333333,1892.9583333333337
2018-02-21 22:00:00+00:00,1445.9583333333333,1959.6416666666664,690.5833333333334,1202.8583333333331,1143.2083333333333,2264.7833333333333,1033.6,293.04999999999995,6397.150000000001,521.8083333333333,1915.975
2018-02-21 23:00:00+00:00,1473.9166666666667,2025.2833333333333,721.3333333333334,1257.4583333333333,1192.0,2435.8166666666666,1056.15,325.1666666666667,6382.783333333333,526.4999999999999,1992.425
2018-02-22 00:00:00+00:00,1430.6,2001.775,706.8333333333334,1244.275,1165.975,2402.225,1026.8666666666666,319.575,6214.825,518.9083333333332,1992.1083333333336
2018-02-22 01:00:00+00:00,1379.7666666666669,1941.125,671.1666666666666,1205.5416666666667,1115.1416666666669,2324.141666666667,984.7416666666668,308.30833333333334,5948.091666666666,543.2166666666668,1939.9583333333337
2018-02-22 02:00:00+00:00,1306.5666666666668,1841.35,637.0833333333334,1145.8,1058.6916666666666,2196.4416666666666,935.85,297.1666666666667,5669.275000000001,543.7500000000001,1882.4666666666665
2018-02-22 03:00:00+00:00,1216.075,1725.7083333333333,575.8083333333334,1076.8666666666666,967.2166666666668,2015.0166666666664,876.0166666666668,286.15000000000003,5313.150000000001,523.7666666666668,1810.725
2018-02-22 04:00:00+00:00,1138.925,1660.725,530.8166666666667,1003.7916666666664,911.1416666666668,1836.7083333333333,825.3166666666666,238.0583333333333,4919.15,498.03333333333336,1704.3416666666665
2018-02-22 05:00:00+00:00,1082.0083333333334,1593.408333333333,479.5166666666667,960.5416666666666,846.5583333333334,1696.091666666667,778.6999999999999,220.6916666666667,4570.166666666666,516.9166666666666,1629.3499999999997
2018-02-22 06:00:00+00:00,1057.1833333333334,1561.5916666666665,486.3083333333333,931.3583333333332,806.6833333333333,1611.35,752.025,209.49166666666665,4292.099999999999,515.725,1594.9916666666668
2018-02-22 07:00:00+00:00,1050.4916666666668,1529.8583333333336,499.925,920.25,784.9833333333332,1565.725,735.1083333333331,209.24166666666665,4116.8916666666655,516.2083333333334,1574.4333333333334
2018-02-22 08:00:00+00:00,1054.2333333333331,1534.6,500.50833333333327,918.0749999999998,783.5666666666667,1540.6666666666667,739.0916666666667,203.26666666666665,4046.2416666666654,519.9583333333334,1571.075
2018-02-22 09:00:00+00:00,1076.075,1559.5500000000002,503.9500000000001,930.975,797.2333333333332,1568.5083333333332,748.65,206.475,4067.325,520.75,1596.7083333333333
2018-02-22 10:00:00+00:00,1150.3416666666667,1654.5500000000002,528.1166666666667,999.6416666666664,856.2333333333332,1667.1666666666667,801.5583333333333,220.325,4267.575,535.425,1663.3
2018-02-22 11:00:00+00:00,1265.1083333333331,1837.6583333333333,574.9,1099.775,956.7083333333331,1835.1333333333328,879.375,258.8666666666666,4738.458333333333,561.8916666666667,1796.0000000000002
2018-02-22 12:00:00+00:00,1356.525,1957.9166666666667,607.15,1165.5416666666667,1044.0999999999997,1984.783333333333,959.4916666666664,277.3083333333333,5292.975,581.9333333333333,1917.9250000000004
2018-02-22 13:00:00+00:00,1409.4166666666667,2011.1500000000003,641.95,1204.6166666666666,1086.6416666666669,2120.1833333333334,999.45,288.01666666666665,5711.0,571.9666666666666,1978.075
2018-02-22 14:00:00+00:00,1441.125,2065.1583333333333,668.8750000000001,1225.3583333333331,1119.2666666666669,2211.4,1017.6916666666666,297.12499999999994,5988.108333333333,563.475,2016.541666666667
2018-02-22 15:00:00+00:00,1463.0583333333334,2091.9083333333333,690.975,1243.4916666666666,1135.225,2294.35,1049.291666666667,302.68333333333334,6111.825000000001,555.9416666666666,2051.55
2018-02-22 16:00:00+00:00,1481.95,2105.208333333333,698.2249999999999,1254.8083333333336,1157.9666666666667,2320.516666666667,1062.4166666666667,310.0083333333333,6189.241666666666,555.9083333333333,2065.933333333333
2018-02-22 17:00:00+00:00,1485.4583333333333,2111.108333333333,697.7583333333332,1250.8,1156.2833333333335,2340.8083333333334,1054.4333333333332,306.52500000000003,6235.383333333334,553.9583333333333,2026.0666666666668
2018-02-22 18:00:00+00:00,1493.475,2104.5083333333337,703.8250000000002,1246.9833333333331,1177.375,2359.3833333333337,1053.05,307.52500000000003,6271.383333333334,553.6083333333332,2030.975
2018-02-22 19:00:00+00:00,1490.425,2091.2916666666665,704.5999999999999,1220.2333333333331,1167.325,2382.8250000000003,1033.45,320.03333333333336,6291.466666666666,557.6833333333334,2002.8
2018-02-22 20:00:00+00:00,1474.0416666666667,2014.9583333333337,707.9666666666667,1197.5083333333332,1198.3416666666667,2406.5333333333333,1016.6583333333332,324.475,6330.091666666667,556.9833333333333,1889.6166666666668
2018-02-22 21:00:00+00:00,1462.0833333333333,2006.1833333333327,723.2416666666667,1188.65,1217.6,2456.741666666667,1024.8333333333333,330.85,6404.408333333334,563.6916666666667,1752.4416666666666
2018-02-22 22:00:00+00:00,1469.4583333333333,2005.1833333333327,731.1416666666668,1226.4916666666666,1239.0166666666669,2564.4999999999995,1014.3666666666664,345.29999999999995,6439.533333333334,551.25,1864.533333333333
2018-02-22 23:00:00+00:00,1570.9583333333333,2129.458333333333,748.7916666666666,1280.5833333333333,1302.525,2629.1249999999995,1074.7,365.81666666666666,6283.158333333334,604.225,2018.6833333333327
2018-02-23 00:00:00+00:00,1571.391666666667,2128.375,743.4083333333333,1278.8916666666669,1290.9333333333334,2594.0166666666664,1081.8666666666666,361.4583333333333,6191.283333333333,612.7916666666666,2030.733333333333
2018-02-23 01:00:00+00:00,1516.925,2079.2000000000003,716.9416666666666,1236.8583333333331,1252.2416666666666,2511.208333333333,1044.1416666666669,359.1333333333334,6043.533333333333,606.0833333333333,1989.483333333333
2018-02-23 02:00:00+00:00,1448.925,1990.3166666666664,686.8000000000002,1178.8583333333331,1186.6333333333334,2383.6,999.4416666666666,331.7333333333333,5817.5,595.8583333333332,1927.133333333333
2018-02-23 03:00:00+00:00,1365.6916666666668,1873.3416666666665,636.1916666666667,1104.65,1104.7583333333334,2210.391666666666,944.5,306.15833333333336,5519.891666666666,582.0250000000001,1852.3666666666668
2018-02-23 04:00:00+00:00,1276.533333333333,1768.4499999999998,585.6916666666667,1032.0666666666668,1019.0916666666668,2029.208333333333,889.1750000000002,284.5083333333333,5166.208333333333,575.7166666666667,1751.4666666666665
